ltable_id,rtable_id,label,Step
1205,16169,0,549
1405,21292,0,549
2502,9955,0,549
737,21446,0,549
1282,13212,0,549
1621,16424,0,550
848,3153,1,550
1973,2945,0,550
507,15894,0,550
1167,21301,0,550
459,20827,0,550
2439,2880,0,550
1225,13302,0,550
582,21061,0,551
1399,18149,0,551
921,20639,0,551
2518,1527,0,551
176,3276,0,551
1210,1324,1,551
1344,20767,0,551
458,9323,0,551
1311,6829,0,552
337,13003,0,552
327,2828,0,552
21,12925,0,552
1507,10692,0,552
1656,2793,0,552
1477,2432,1,552
65,5118,0,552
887,2816,0,553
1132,8791,0,553
1530,3280,0,553
215,10596,0,553
1504,6840,0,553
2188,10606,0,553
561,20125,0,553
1193,4493,1,553
1468,10254,0,554
1996,21935,0,554
1695,17605,0,554
786,2827,0,554
1616,5677,0,554
2000,20322,0,554
1236,1450,0,554
495,19569,0,554
1564,6914,1,555
339,5575,0,555
2472,18443,0,555
1135,14949,0,555
887,8783,0,555
1413,10725,0,555
1560,20640,0,555
2472,17561,0,555
2322,5067,0,556
1850,17192,0,556
700,18165,0,556
626,21794,0,556
1542,10127,1,556
53,21811,0,556
2124,19231,0,556
1792,538,0,556
1154,1288,0,557
2020,17837,0,557
1260,20315,0,557
1175,18803,0,557
2260,11762,0,557
626,18507,0,557
857,7347,1,557
1988,2476,1,557
339,17017,0,558
2123,7771,0,558
2389,16598,0,558
1863,14726,0,558
337,9392,0,558
857,1368,0,558
90,12472,0,558
576,20715,0,558
353,19565,0,559
2265,5384,0,559
1334,14525,0,559
22,17579,0,559
672,5328,0,559
938,15252,1,559
1560,6399,0,559
1611,10669,0,559
2297,21933,0,560
211,400,1,560
178,14798,0,560
336,7733,0,560
883,7139,0,560
625,8786,0,560
634,8531,0,560
2542,13176,0,560
204,17234,0,561
852,14707,0,561
2149,8482,0,561
1630,6861,0,561
814,16318,0,561
856,20067,0,561
195,18583,0,561
2113,9288,0,561
312,13299,1,562
1178,10751,0,562
2504,286,0,562
20,16837,1,562
1700,21099,0,562
626,2818,0,562
550,19539,1,562
1454,4750,0,562
1594,13872,0,563
456,21792,0,563
2254,14185,0,563
1324,918,0,563
399,13754,0,563
1267,3945,0,563
1718,14756,0,563
1534,7056,0,563
1134,6753,0,564
1511,8612,0,564
1107,743,0,564
1631,9138,0,564
342,9323,0,564
2188,14565,0,564
975,7441,0,564
1850,17193,0,564
53,18443,0,565
34,10588,0,565
1412,16818,1,565
2071,14726,0,565
2449,5419,0,565
1454,832,0,565
1153,9238,0,565
2236,11638,0,565
1654,9467,0,566
322,5930,0,566
1701,16701,0,566
636,5571,0,566
722,14418,0,566
1245,20732,0,566
243,11800,0,566
1031,13438,1,566
2552,8306,0,567
1822,18321,0,567
2361,14707,0,567
1861,4882,0,567
2535,2840,0,567
1506,16666,1,567
382,2584,0,567
1252,9635,1,567
1657,17517,0,568
417,18507,0,568
1430,15354,0,568
2093,16311,1,568
184,18874,0,568
1888,14667,0,568
1178,801,0,568
745,15168,0,568
883,4979,0,569
1933,5117,0,569
1576,460,0,569
1605,18465,0,569
1488,57,0,569
2213,21798,1,569
2361,16598,0,569
829,8897,1,569
1809,17381,0,570
1531,18082,0,570
2422,696,0,570
702,2689,0,570
576,17203,0,570
2548,14767,0,570
307,2229,0,570
1176,4438,0,570
221,1772,0,571
1583,13928,0,571
2405,9006,0,571
2424,18658,0,571
683,10205,0,571
2392,13911,0,571
1583,12227,0,571
2020,20429,0,571
1125,18910,0,572
218,7056,0,572
281,20258,0,572
1071,14131,0,572
2294,10419,0,572
935,8891,0,572
2432,6754,0,572
719,9056,0,572
2069,20020,0,573
1605,4728,0,573
855,7163,0,573
1988,20512,0,573
1927,15270,0,573
2222,14701,0,573
485,18622,0,573
107,12090,1,573
2429,14246,0,574
2535,2837,0,574
1959,16608,0,574
2405,1033,0,574
936,14004,1,574
1191,5384,0,574
2477,6906,0,574
2221,11340,1,574
1740,17377,0,575
1134,8789,1,575
561,8791,0,575
2002,20957,0,575
599,13885,0,575
139,21687,0,575
176,853,0,575
1413,14667,0,575
1531,16546,0,576
2241,10582,0,576
924,2317,0,576
1413,19565,0,576
1426,14635,0,576
1988,19147,0,576
1296,21693,0,576
1806,3182,0,576
131,5595,1,577
887,9036,0,577
1081,21587,1,577
576,21811,0,577
2222,14691,0,577
683,3792,0,577
176,5328,0,577
742,10727,0,577
1508,10549,0,578
2305,5250,0,578
611,12403,0,578
1060,6740,0,578
787,8779,0,578
1839,5349,0,578
219,14613,0,578
1863,6772,0,578
615,11341,0,579
1845,1742,0,579
179,8545,1,579
2284,19451,0,579
621,1159,0,579
912,21382,0,579
693,222,0,579
2475,15182,0,579
2145,6754,0,580
683,9859,0,580
2056,21446,0,580
2078,68,0,580
305,15292,0,580
2001,8208,0,580
1851,843,0,580
742,8764,0,580
525,14463,0,581
2220,17892,0,581
2050,21912,1,581
429,15215,0,581
991,18129,0,581
575,1128,1,581
1695,17603,0,581
2127,11913,0,581
1163,4836,0,582
419,13253,0,582
720,11407,0,582
887,16317,0,582
626,14707,0,582
2372,14557,0,582
2461,13243,1,582
62,15919,0,582
818,979,1,583
1605,18443,0,583
735,12386,0,583
1225,8071,0,583
1257,20125,0,583
822,820,0,583
935,19022,0,583
1257,16333,0,583
1060,21693,0,584
1905,7800,1,584
217,984,0,584
742,14668,0,584
2371,1004,0,584
1119,9465,0,584
626,18165,0,584
1864,21852,0,584
1188,13158,0,585
1995,3878,0,585
1551,4875,0,585
2438,12841,0,585
856,16316,0,585
2149,20723,0,585
1297,1343,0,585
2097,14916,0,585
594,8687,0,586
2211,2723,0,586
814,18151,0,586
1815,17249,0,586
1850,7857,0,586
2510,3615,0,586
737,19569,0,586
1257,820,0,586
2407,15938,0,587
614,22045,1,587
893,11620,1,587
1413,118,0,587
681,7783,0,587
1711,20801,0,587
1194,6968,0,587
22,12640,0,587
588,20108,1,588
1334,6569,0,588
626,18153,0,588
2237,21187,0,588
1537,20343,0,588
2484,10902,0,588
781,17102,0,588
1740,13024,0,588
1699,17898,0,589
1901,8929,0,589
1016,18558,0,589
2237,11284,0,589
1525,4462,0,589
852,8791,0,589
1208,18170,1,589
626,21811,0,589
1007,15673,0,590
276,15426,1,590
722,6459,0,590
639,7371,1,590
1983,10894,0,590
1959,18465,0,590
382,18494,0,590
1833,9593,0,590
1571,6748,0,591
101,4499,0,591
2430,16608,0,591
625,18165,0,591
1699,18049,0,591
182,11396,0,591
629,15701,0,591
1711,17634,0,591
339,3592,0,592
720,19371,0,592
1888,2789,0,592
64,14520,0,592
1073,14418,0,592
636,3592,0,592
266,8908,0,592
19,17752,0,592
895,8479,0,593
2014,11740,1,593
2297,14691,0,593
1699,13499,0,593
1132,20125,0,593
1718,12846,0,593
434,20211,0,593
497,3071,0,593
594,11307,0,594
131,1642,0,594
561,18443,0,594
1689,18966,0,594
2082,10747,0,594
2166,18645,0,594
1995,3172,0,594
70,7758,0,594
1394,19580,1,595
691,17947,0,595
627,11014,0,595
889,4209,0,595
2365,14525,0,595
742,6729,0,595
1879,7976,0,595
122,3710,0,595
2263,6961,0,596
887,2815,0,596
2389,19011,0,596
925,10251,0,596
327,20715,0,596
741,3534,0,596
852,286,0,596
1060,14680,0,596
1652,14384,1,597
2395,2579,0,597
101,2593,1,597
852,21811,0,597
973,21568,1,597
199,3535,0,597
419,4019,0,597
2251,7167,0,597
1294,6262,0,598
1600,17858,0,598
1178,8236,0,598
519,8344,0,598
660,467,0,598
1522,1025,1,598
2322,1113,0,598
1418,19569,0,598
1716,17396,1,599
53,18153,0,599
1178,21566,0,599
1123,17358,0,599
1927,3276,0,599
983,18364,1,599
1016,13520,0,599
2472,18165,0,599
2481,3596,0,600
912,7767,0,600
1349,19977,0,600
1886,21417,0,600
1406,12301,0,600
1992,5207,0,600
1689,5498,0,600
1577,13540,1,600
1426,12714,0,601
70,16125,0,601
1342,13308,0,601
1660,11172,1,601
2272,6386,0,601
925,21876,0,601
2349,12226,0,601
869,2103,0,601
1711,17607,0,602
2504,21566,0,602
1145,13786,0,602
41,18719,0,602
2260,21872,0,602
2475,19908,0,602
2130,15842,0,602
2163,8468,0,602
2394,5215,0,603
2305,21952,0,603
1695,18240,0,603
1145,14755,0,603
1959,13427,0,603
1246,18358,0,603
2284,18186,0,603
898,11225,0,603
353,4711,0,604
2422,699,0,604
433,12366,0,604
2180,16342,0,604
1437,7022,0,604
280,16320,0,604
2265,15387,0,604
998,7266,0,604
1601,16455,0,605
2438,12840,0,605
2504,18444,0,605
34,3067,1,605
237,20434,0,605
1178,12474,0,605
2094,13088,0,605
626,8791,0,605
2542,5136,0,606
1483,8545,0,606
195,11254,0,606
1699,17936,0,606
2154,15176,0,606
2389,2825,0,606
1727,14918,1,606
541,4924,0,606
1771,235,1,607
2535,2839,0,607
661,7973,0,607
1178,8786,0,607
2284,18187,0,607
967,16608,0,607
665,14686,0,607
1959,21811,0,607
1246,2985,0,608
1246,7944,0,608
986,6669,1,608
1863,12818,0,608
428,4976,0,608
2357,15883,0,608
2507,19869,0,608
1605,14707,0,608
2391,14949,0,609
1560,19669,1,609
1536,12464,0,609
2097,6968,0,609
660,6362,0,609
1728,10151,0,609
509,1797,0,609
2475,21462,0,609
2191,13888,0,610
2428,8459,0,610
1209,1609,0,610
1927,5328,0,610
249,21092,0,610
2079,12023,0,610
576,18465,0,610
1062,14644,0,610
2220,6750,0,611
117,15295,0,611
2476,20149,0,611
429,3273,1,611
555,18712,0,611
898,5302,0,611
760,5419,0,611
1933,147,0,611
2394,21844,0,612
852,9734,0,612
2128,18103,0,612
271,15139,0,612
2150,3811,0,612
965,2807,0,612
688,8841,0,612
2517,10730,0,612
895,12463,1,613
1861,17193,0,613
2471,6743,0,613
353,12764,0,613
176,9253,0,613
1959,18152,0,613
1060,805,0,613
700,19011,0,613
1385,17914,0,614
1210,14012,0,614
2089,12657,0,614
1673,15265,0,614
911,12906,0,614
1132,21693,0,614
166,21693,0,614
2404,16729,0,614
1656,21979,0,615
1404,18622,0,615
2077,13916,0,615
278,18151,0,615
1007,155,0,615
1701,16455,0,615
2037,549,0,615
1242,6398,0,615
960,16173,0,616
539,1564,0,616
2220,806,0,616
2538,9392,0,616
2361,805,0,616
765,7441,0,616
822,17203,0,616
1153,9236,0,616
949,7361,0,617
2293,14511,0,617
1145,12851,0,617
1443,8301,0,617
2119,686,0,617
121,15906,0,617
1132,805,0,617
1511,4521,0,617
1539,4756,1,618
1957,19902,0,618
481,20817,0,618
1609,2509,1,618
1129,19249,0,618
612,14691,0,618
771,11539,0,618
2543,2533,1,618
222,5730,0,619
928,19902,0,619
599,12995,0,619
542,15084,0,619
1316,13912,0,619
557,6498,0,619
2311,14868,0,619
25,1034,0,619
1205,8313,0,620
337,11148,0,620
2394,13250,0,620
965,8775,0,620
1149,9531,0,620
353,10730,0,620
2371,10925,0,620
1611,114,0,620
1656,799,0,621
1348,6603,0,621
500,12544,1,621
664,11618,0,621
1132,14680,0,621
201,5535,0,621
2389,6740,0,621
1016,18495,0,621
2017,21674,0,622
310,2805,0,622
1641,20292,0,622
1246,20140,0,622
1462,16833,0,622
2051,19554,0,622
2391,21694,0,622
998,13255,0,622
896,6512,0,623
101,8601,0,623
1927,1284,0,623
222,17534,1,623
316,6417,0,623
2326,19268,1,623
1810,2729,0,623
1956,17084,0,623
22,20961,0,624
1435,3328,0,624
1172,18585,0,624
576,10751,0,624
1129,21802,0,624
2395,2584,0,624
228,18020,0,624
793,4044,0,624
2254,10245,0,625
2069,21698,0,625
2149,12851,0,625
2483,11841,1,625
1536,4044,0,625
1301,1653,0,625
1866,9388,0,625
564,17673,0,625
1060,6743,0,626
878,11077,0,626
53,14680,0,626
1852,1527,0,626
2365,18679,0,626
1481,4162,1,626
893,7594,0,626
1405,21757,0,626
1565,7775,0,627
2475,19352,0,627
1405,21423,0,627
214,14694,0,627
887,21955,0,627
2405,1035,0,627
22,17391,0,627
737,5936,0,627
2002,9004,0,628
577,9160,0,628
852,805,0,628
281,20993,0,628
102,5734,0,628
281,60,0,628
1169,13308,0,628
683,1850,0,628
1296,805,0,629
1560,9025,0,629
2000,12250,0,629
1695,17929,0,629
1466,11923,0,629
1796,14540,0,629
2055,5126,0,629
1631,21961,0,629
1225,4044,0,630
753,15310,0,630
148,18936,1,630
742,19280,0,630
970,20732,0,630
1507,6692,0,630
159,9709,1,630
2082,6998,0,630
1483,10144,0,631
922,3536,0,631
626,17892,0,631
681,21112,0,631
2069,21591,0,631
136,613,0,631
1382,18155,0,631
1536,8071,0,631
1651,20140,0,632
2326,11731,0,632
2260,9795,0,632
2405,9009,0,632
814,802,0,632
1708,16651,0,632
2538,6192,0,632
1301,11263,0,632
1933,13159,0,633
2069,11129,0,633
2305,8576,0,633
23,11991,0,633
967,8791,0,633
397,2949,0,633
466,20995,0,633
626,820,0,633
1070,18620,1,634
215,20078,0,634
376,19910,0,634
1761,4576,1,634
626,18444,0,634
2535,826,0,634
2179,18387,1,634
238,14451,0,634
557,1610,0,635
1761,2669,0,635
774,6952,0,635
1315,7783,1,635
2496,12024,1,635
896,854,0,635
2412,6401,0,635
974,10336,0,635
1235,14157,0,636
1067,16910,0,636
625,17203,0,636
32,6751,0,636
1768,7940,0,636
616,21190,0,636
397,957,0,636
1265,6412,0,636
1653,20784,0,637
700,2819,0,637
988,1749,0,637
904,9945,0,637
1686,11271,0,637
1267,1986,0,637
1711,18814,0,637
417,16333,0,637
214,8788,0,638
1145,871,0,638
95,1037,0,638
2149,8841,0,638
1528,250,0,638
178,20725,0,638
1966,10566,0,638
353,10729,0,638
1975,8180,1,639
1418,4752,0,639
636,8730,0,639
1284,13307,0,639
735,6362,0,639
1423,5571,0,639
257,13913,0,639
2002,4953,0,639
1905,5775,0,640
1549,15877,0,640
1169,1337,0,640
573,17558,0,640
40,12795,0,640
1338,16627,0,640
2472,820,0,640
934,13149,0,640
1672,4988,0,641
421,16820,0,641
960,10822,0,641
1229,2613,0,641
1861,18357,1,641
417,20429,0,641
1178,286,0,641
1893,7128,0,641
1366,5955,0,642
1699,16823,0,642
1424,4419,0,642
2472,21693,0,642
53,19011,0,642
1550,11325,0,642
794,21380,0,642
1242,11074,0,642
765,20239,0,643
2332,286,0,643
1779,9712,0,643
700,12781,0,643
201,9573,0,643
53,16598,0,643
688,14755,0,643
58,3549,0,643
944,12226,0,644
1504,4817,1,644
354,21296,0,644
1525,12543,1,644
2090,7295,0,644
759,14294,0,644
1701,17726,0,644
547,3301,0,644
2361,8786,0,645
1323,5249,0,645
1822,16798,0,645
1153,9239,0,645
1504,17420,0,645
2332,18165,0,645
1893,7126,0,645
823,10489,0,645
176,954,0,646
874,5644,1,646
1405,14177,0,646
1753,18340,0,646
561,18200,0,646
90,14402,0,646
88,18980,1,646
1169,15293,0,646
95,4953,0,647
1294,11988,0,647
2283,3707,0,647
1067,18151,0,647
2130,13856,0,647
313,8870,1,647
1178,2818,0,647
1016,17237,0,647
1188,3878,0,648
2546,16317,0,648
1119,3471,1,648
1864,11365,0,648
822,17892,0,648
2371,12980,0,648
2318,13035,0,648
2128,16274,0,648
181,3981,0,649
1154,3271,0,649
1405,772,0,649
1813,13242,0,649
792,8849,0,649
453,4892,1,649
65,21591,0,649
1468,10592,0,649
108,1311,0,650
246,13589,1,650
1695,18239,0,650
1564,12943,0,650
898,3348,0,650
2337,13186,0,650
625,21566,0,650
1605,18444,0,650
1870,12879,0,651
32,21322,0,651
199,5511,1,651
1400,18727,1,651
2538,10251,0,651
2328,17215,0,651
862,5782,1,651
53,14707,0,651
348,1190,0,652
1994,11433,0,652
1132,6740,0,652
1296,820,0,652
571,1341,0,652
2158,9026,1,652
1995,7147,0,652
41,10808,0,652
576,806,0,653
1060,16598,0,653
509,3756,0,653
382,19438,0,653
260,20837,0,653
1178,14701,0,653
1933,7138,0,653
1959,17892,0,653
244,2821,0,654
887,10741,0,654
2085,14128,0,654
1393,16923,0,654
683,18852,0,654
2332,16608,0,654
2126,21636,0,654
1060,18165,0,654
1443,385,0,655
2296,21820,0,655
215,14565,0,655
405,11922,0,655
348,1187,0,655
1064,21924,0,655
2149,12847,0,655
1209,3697,0,655
1247,14077,0,656
2504,16608,0,656
1334,10550,0,656
2488,5635,1,656
1257,2819,0,656
2504,6751,0,656
2220,805,0,656
2471,801,0,656
64,2487,0,657
1258,6742,0,657
2260,11771,0,657
2510,1060,0,657
557,10861,0,657
2192,10942,0,657
889,14679,0,657
2305,7693,0,657
585,19031,0,658
1963,6961,1,658
561,18153,0,658
787,4739,0,658
688,12851,0,658
896,15545,0,658
735,2651,0,658
2422,3371,0,658
765,11288,0,659
2389,8786,0,659
1218,8160,0,659
1226,5477,0,659
265,20891,0,659
480,14229,0,659
333,16617,0,659
935,9896,0,659
1131,11691,0,660
2517,8763,0,660
671,17577,0,660
2465,7366,0,660
823,6746,0,660
73,20324,0,660
576,17846,0,660
2006,7708,0,660
1188,9142,0,661
387,1160,0,661
125,4861,0,661
99,4526,0,661
2365,6569,0,661
172,14392,0,661
636,6681,0,661
1994,4867,0,661
1711,16900,0,662
41,2888,0,662
627,8788,0,662
1621,16058,1,662
2150,21343,1,662
69,1661,0,662
992,1342,0,662
2021,17788,0,662
1532,11014,0,663
2412,6115,0,663
1016,14346,0,663
921,2449,0,663
1260,10755,0,663
484,21912,0,663
1979,12919,0,663
1779,760,0,663
1805,9613,0,664
469,17498,0,664
1136,18031,0,664
2541,3296,0,664
1864,21612,0,664
988,17858,0,664
122,15661,0,664
1525,710,0,664
2405,6972,0,665
2393,10368,0,665
1257,18200,0,665
2123,19410,0,665
2305,19231,0,665
1601,20217,0,665
1447,8947,0,665
2322,8708,0,665
1218,15268,0,666
1382,14492,0,666
557,21998,0,666
1294,13944,0,666
794,19669,0,666
219,14614,0,666
998,5211,0,666
66,1708,0,666
1833,19652,0,667
1594,4395,0,667
753,4858,0,667
1390,16162,0,667
757,12380,0,667
1806,16932,0,667
13,12080,0,667
2332,17203,0,667
1812,6324,0,668
1260,20314,0,668
2069,8809,0,668
887,19779,0,668
2349,12227,0,668
1959,6743,0,668
1921,10301,0,668
2504,18465,0,668
417,19011,0,669
1229,6427,0,669
2229,12848,0,669
2082,11013,0,669
462,14701,0,669
1939,19880,0,669
955,4702,1,669
2126,21964,0,669
2332,18465,0,670
1418,826,0,670
1621,17600,0,670
1468,10148,0,670
1365,16173,0,670
1502,9913,0,670
1835,5151,0,670
41,18720,0,670
2341,13095,0,671
665,12785,0,671
996,2750,1,671
2191,10473,0,671
1228,11499,0,671
243,7799,0,671
1939,18466,0,671
1699,17276,0,671
1484,21490,0,672
2507,7055,0,672
2395,2580,0,672
537,12774,0,672
935,21129,0,672
219,8696,1,672
852,20125,0,672
1699,17615,0,672
253,14131,0,673
1530,12831,0,673
1502,5842,0,673
2504,20121,0,673
2365,8617,0,673
182,15920,0,673
1338,19981,0,673
2090,19352,0,673
2052,2300,0,674
611,467,0,674
1701,17546,0,674
1578,3323,1,674
1132,9734,0,674
1498,19394,0,674
2090,9283,0,674
1660,15139,0,674
700,20715,0,675
1483,7538,0,675
1370,5172,1,675
2331,3290,0,675
1424,8192,1,675
636,5325,0,675
1354,9846,0,675
2405,14930,0,675
1062,13373,0,676
2296,14791,0,676
2430,8791,0,676
576,18153,0,676
1132,4728,0,676
2549,14193,0,676
56,6396,0,676
790,19691,0,676
1699,17874,0,677
1225,15996,0,677
950,15942,1,677
178,10843,0,677
1282,11195,0,677
1129,19793,0,677
822,17837,0,677
639,14055,0,677
2149,12850,0,678
2361,9734,0,678
2538,8246,0,678
1429,1304,0,678
388,7116,0,678
2361,4728,0,678
2101,7931,0,678
225,6587,0,678
684,17573,1,679
889,2790,0,679
2018,20768,0,679
563,18915,1,679
1978,2278,0,679
2544,18025,0,679
1060,806,0,679
2283,11706,0,679
558,5883,1,680
1552,9156,1,680
1987,10905,1,680
2322,8450,0,680
248,14898,0,680
2222,14686,0,680
1132,801,0,680
2293,4520,0,680
72,6043,0,681
1106,8827,0,681
626,20121,0,681
1860,3973,0,681
2349,10251,0,681
759,6310,0,681
2504,17892,0,681
1425,14644,0,681
1983,8933,0,682
1060,18153,0,682
1718,4780,0,682
1718,874,0,682
2089,4587,0,682
2272,14657,0,682
1354,17577,0,682
598,14091,0,682
1125,6212,0,683
949,9368,0,683
25,1038,0,683
853,2826,0,683
1342,9324,0,683
2336,16442,0,683
2033,644,0,683
1225,12059,0,683
1631,15087,0,684
1534,3120,0,684
70,13714,0,684
542,15021,0,684
1462,17412,0,684
2465,21734,0,684
1067,17184,0,684
417,806,0,684
2021,17374,1,685
73,6997,0,685
1338,17543,1,685
1511,6551,0,685
226,15314,0,685
79,2306,0,685
1229,1628,0,685
570,5426,0,685
320,2269,0,686
967,8786,0,686
2517,10729,0,686
594,11254,0,686
53,12781,0,686
2112,12785,0,686
73,3035,0,686
822,2819,0,686
2180,18651,0,687
2342,2270,0,687
1211,17850,0,687
960,14487,0,687
130,6836,0,687
501,20182,0,687
617,14462,0,687
1354,18863,0,687
353,14169,0,688
2297,6748,0,688
1695,16651,0,688
166,18444,0,688
1705,2758,0,688
1344,2139,0,688
723,9675,1,688
896,5250,0,688
1016,18186,0,689
1530,18217,0,689
1502,18895,0,689
337,16323,0,689
1983,12950,0,689
226,10098,0,689
1074,20740,1,689
2431,19010,0,689
2152,8414,0,690
1067,20067,0,690
40,4730,0,690
1048,21010,0,690
973,2840,0,690
973,19569,0,690
2208,3468,0,690
924,10277,0,690
1190,21563,0,691
2431,21936,0,691
1197,4,0,691
1630,10852,0,691
2497,19525,1,691
900,20993,0,691
327,6742,0,691
1793,9737,0,691
1145,2872,0,692
2216,8570,0,692
1699,289,0,692
576,20429,0,692
2147,14228,0,692
565,17702,0,692
284,2683,0,692
2272,12421,0,692
2220,8236,0,693
1429,7206,0,693
2002,19591,0,693
1073,14421,0,693
2144,6745,0,693
2224,14701,0,693
2483,15781,0,693
896,3276,0,693
1475,15682,0,694
992,5118,0,694
2305,951,0,694
1653,7552,0,694
1132,16333,0,694
226,7131,0,694
2449,3466,0,694
2293,4525,0,694
2504,8236,0,695
546,12697,0,695
101,1978,0,695
56,20182,0,695
1654,5414,0,695
693,8065,0,695
315,7705,1,695
742,12769,0,695
2349,335,0,696
1136,16963,0,696
1706,17026,1,696
1711,17898,0,696
2260,5737,0,696
1536,10087,0,696
688,6797,0,696
1508,14531,0,696
22,1347,0,697
19,11239,0,697
1241,17237,0,697
2472,20429,0,697
1016,18821,0,697
1532,22071,0,697
683,9853,0,697
950,19173,0,697
2479,10669,1,698
417,6740,0,698
244,14686,0,698
688,4715,0,698
684,15210,0,698
65,9137,0,698
2476,14883,0,698
670,15888,0,698
226,7665,0,699
719,8319,0,699
994,3296,0,699
576,16608,0,699
1761,10602,0,699
19,3060,0,699
547,1317,0,699
573,17889,0,699
219,732,0,700
356,9139,0,700
1354,11519,0,700
660,18935,0,700
1952,5708,0,700
1133,10754,0,700
25,6981,0,700
1296,18507,0,700
2394,21057,0,701
1229,9645,0,701
944,2280,0,701
573,16964,0,701
342,9326,0,701
1983,20729,0,701
2365,5628,0,701
2405,8669,0,701
1344,21729,0,702
278,5349,0,702
417,20125,0,702
883,4976,0,702
1484,20496,0,702
2476,6955,1,702
1673,13281,0,702
2080,16295,1,702
869,4100,0,703
2371,10923,1,703
2449,1477,0,703
2225,14657,0,703
2293,21146,0,703
627,14694,0,703
634,19840,0,703
1509,5274,0,703
968,15233,0,704
1608,7259,0,704
2461,7243,0,704
148,16350,1,704
2430,4728,0,704
1242,21061,0,704
1511,21680,0,704
2002,20448,0,704
1531,17124,0,705
1430,3393,0,705
2264,19564,0,705
1088,16129,0,705
672,9253,0,705
2430,18200,0,705
1289,20260,0,705
2548,3616,0,705
495,5799,0,706
1879,625,0,706
333,1749,0,706
1067,19780,0,706
576,19283,0,706
2276,12760,1,706
417,17203,0,706
1837,7433,0,706
2126,7015,0,707
572,733,0,707
1344,19124,0,707
688,10785,0,707
2424,15664,0,707
1673,11275,0,707
2126,15649,0,707
684,10813,0,707
1508,19514,1,708
22,16363,0,708
2517,2793,0,708
626,17837,0,708
2390,9288,0,708
1532,11013,0,708
1438,1841,0,708
896,2948,0,708
626,14687,0,709
457,2035,0,709
1509,20731,0,709
1668,12656,0,709
429,11237,0,709
975,13414,0,709
67,14615,0,709
490,5529,0,709
2051,20778,0,710
693,12610,0,710
805,14293,0,710
58,1571,0,710
1413,4209,0,710
382,12584,0,710
2085,21168,0,710
2405,6980,0,710
688,873,0,711
481,14852,0,711
2265,8468,0,711
793,8071,0,711
557,12534,0,711
626,20429,0,711
584,4868,0,711
978,20224,0,711
2517,19565,0,712
451,17056,0,712
1959,2819,0,712
1961,8373,0,712
2405,4963,0,712
2523,10365,1,712
1839,16597,0,712
194,6876,1,712
2297,10746,0,713
1592,1251,0,713
1440,669,0,713
2504,13427,0,713
79,18557,0,713
879,7032,0,713
797,6508,1,713
1315,2853,0,713
856,17381,0,714
1805,11592,0,714
1621,16628,0,714
2504,20715,0,714
95,10966,1,714
781,18203,0,714
625,16598,0,714
1077,9088,0,714
1966,10568,0,715
912,5732,0,715
1707,19521,0,715
389,16342,0,715
967,17203,0,715
934,698,0,715
126,21663,0,715
1647,16428,0,715
2126,8868,0,716
166,6740,0,716
625,304,0,716
399,21559,0,716
1560,20743,0,716
1927,19231,0,716
2260,11763,0,716
1863,6771,0,716
2536,12333,1,717
102,21109,0,717
522,14014,1,717
2546,16597,0,717
65,3176,0,717
2371,6949,0,717
1699,18205,0,717
1367,3647,0,717
1391,4885,0,718
792,6397,0,718
217,9332,0,718
625,17846,0,718
1581,16040,0,718
545,9656,0,718
1413,2790,0,718
576,2819,0,718
1844,20809,0,719
576,304,0,719
159,13652,0,719
915,20607,0,719
2220,18465,0,719
1891,15304,1,719
352,17173,0,719
351,10048,1,719
215,8643,0,720
2092,1862,0,720
1549,7953,0,720
1197,15282,0,720
2472,18153,0,720
79,19451,0,720
1934,19942,0,720
1241,18495,0,720
421,21667,0,721
656,10559,0,721
40,14694,0,721
617,4475,0,721
1296,18465,0,721
1647,20800,0,721
1298,8455,1,721
1129,12648,0,721
58,3547,0,722
1683,744,0,722
2031,11752,0,722
757,2407,0,722
884,17167,0,722
1153,13244,0,722
887,8784,0,722
2048,14694,0,722
526,6892,0,723
1932,6200,0,723
1413,8764,0,723
1334,6567,0,723
2235,7222,0,723
700,14707,0,723
1737,12280,0,723
2361,17561,0,723
1955,16511,0,724
2293,6551,0,724
993,10754,0,724
978,17238,0,724
417,16608,0,724
1145,4787,1,724
2090,5234,0,724
1418,20654,0,724
925,21757,1,725
1571,14949,0,725
2305,8575,0,725
757,2408,0,725
588,14898,0,725
1246,15310,0,725
909,19227,0,725
2469,21713,0,725
1294,14247,0,726
922,11537,0,726
1520,8559,0,726
2021,17451,1,726
388,1450,1,726
816,12327,0,726
932,16316,0,726
683,5787,0,726
2368,15351,1,727
2027,15977,0,727
226,18895,0,727
1931,1257,0,727
145,10615,0,727
625,286,0,727
2374,6183,0,727
814,2813,0,727
670,8590,0,728
2020,18444,0,728
1536,10529,0,728
2260,21382,0,728
1121,9717,0,728
1689,17874,0,728
1178,14687,0,728
1959,17203,0,728
353,12765,0,729
187,14758,0,729
1237,21921,0,729
2094,8795,0,729
771,5517,1,729
1564,6913,0,729
1502,7665,0,729
1354,6500,0,729
856,18151,0,730
1931,15182,0,730
2342,639,0,730
525,4474,0,730
330,13536,0,730
25,14920,0,730
429,13256,0,730
2216,15884,0,730
1790,19800,1,731
1979,10870,0,731
1959,806,0,731
475,12745,0,731
1014,7029,0,731
2305,4470,0,731
166,17561,0,731
1686,20038,1,731
986,4642,0,732
21,7853,0,732
1443,8288,0,732
289,16709,0,732
